path,label,split
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_329_IMG_20230811_164425.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_49_IMG_20230923_112357.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_309_augmented_image_715.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1247_augmented_image_845.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4896_IMG_20230811_165438.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_172_augmented_image_1043.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_329_augmented_image_419.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_788_augmented_image_85.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_365_IMG_20230923_110436.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1116_augmented_image_258.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4942_IMG_20230805_165812.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_335_augmented_image_991.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_176_IMG_20230926_173038.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_978_augmented_image_148.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_47_IMG_20230923_101558.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_356_IMG_20230811_163420.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_467_IMG_20230814_202815.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_12_IMG_20230811_165501.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_413_IMG_20230923_110812.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_169_IMG_20230923_111719.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_287_IMG_20230923_100900.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_626_augmented_image_683.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_635_augmented_image_404.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_910_augmented_image_220.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_214_IMG_20230805_184536.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_271_IMG_20230923_101222.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_202_20230811_211326.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_659_augmented_image_996.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_810_augmented_image_690.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_510_augmented_image_581.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4597_IMG_20230805_182446 Background Removed.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_141_IMG_20230923_101117.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_283_augmented_image_987.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_86_IMG_20230923_110126.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_355_IMG_20230926_173308.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_274_20230811_211203.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_338_20230811_211443.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_655_augmented_image_525.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1056_augmented_image_907.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_81_augmented_image_93.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_80_IMG_20230811_165512.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_491_augmented_image_130.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_346_augmented_image_686.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_30_augmented_image_170.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_172_20230818_113912.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_475_IMG_20230923_101250.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1202_augmented_image_773.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_884_augmented_image_1023.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_0_20230812_114147.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_953_augmented_image_806.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_745_augmented_image_445.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_906_augmented_image_22.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_242_augmented_image_505.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_526_augmented_image_752.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_294_augmented_image_715.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_611_augmented_image_437.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_124_IMG_20230923_100345.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_6_20230812_114101.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_310_20230818_115041.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_738_augmented_image_97.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_314_20230811_211501.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_894_augmented_image_450.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_494_augmented_image_423.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_141_augmented_image_52.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_207_augmented_image_677.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_788_augmented_image_327.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_384_IMG_20230923_105751.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_727_augmented_image_402.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_193_20230811_211154.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_326_IMG_20230811_164503.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_261_IMG_20230923_101209.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_66_augmented_image_620.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4671_IMG_20230811_165214.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_161_IMG_20230923_101229.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4540_IMG_20230811_172449.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_499_augmented_image_29.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_23_IMG_20230811_164447.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_792_augmented_image_229.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_25_augmented_image_782.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_272_IMG_20230811_170104.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_967_augmented_image_871.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4650_IMG_20230814_180753.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_667_augmented_image_727.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_314_augmented_image_864.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1030_augmented_image_30.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_318_IMG_20230811_164554.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_188_augmented_image_719.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_939_augmented_image_212.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_333_augmented_image_444.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_988_augmented_image_467.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_162_augmented_image_31.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_401_IMG_20230923_110405.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_396_IMG_20230923_110913.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_603_augmented_image_323.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_916_augmented_image_929.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_418_IMG_20230923_105555.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_729_augmented_image_171.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_286_augmented_image_586.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1238_augmented_image_348.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_60_augmented_image_907.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_954_augmented_image_379.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_570_augmented_image_344.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_75_IMG_20230923_111846.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4754_IMG_20230805_184544.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_257_augmented_image_487.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_408_IMG_20230923_111644.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1210_augmented_image_288.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1172_augmented_image_750.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_981_augmented_image_38.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_251_20230818_114911.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_327_IMG_20230923_112410.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_556_augmented_image_997.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_596_augmented_image_498.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_44_augmented_image_275.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_34_IMG_20230811_164433.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_395_augmented_image_128.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4738_IMG_20230811_171928.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_746_augmented_image_248.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1518_augmented_image_965.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_356_IMG_20230923_103509.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_410_augmented_image_757.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_513_augmented_image_176.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_473_augmented_image_758.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_622_augmented_image_59.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_170_IMG_20230926_173637.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_336_IMG_20230814_180802.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_186_augmented_image_386.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_154_IMG_20230814_174724.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_521_augmented_image_350.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4614_IMG_20230814_210733.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_76_augmented_image_892.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_127_IMG_20230811_164436.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_189_IMG_20230814_174139.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_159_20230818_114916.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1197_augmented_image_863.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_948_augmented_image_570.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4541_IMG_20230805_171804.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_622_augmented_image_691.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_425_IMG_20230926_173334.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_641_augmented_image_917.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_369_IMG_20230923_112337.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_79_augmented_image_853.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_343_augmented_image_44.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_120_augmented_image_721.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_406_IMG_20230923_112151.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1895_augmented_image_689.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_408_augmented_image_919.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_160_IMG_20230814_174327.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4902_20230812_114956 Background Removed.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1897_augmented_image_539.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_462_augmented_image_652.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4811_IMG_20230811_163820.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1218_augmented_image_500.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_277_20230811_211454.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_163_IMG_20230926_173014.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_45_augmented_image_249.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1243_augmented_image_744.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_413_20230818_115007.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1460_augmented_image_9.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_874_augmented_image_1047.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_33_20230818_113405.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_192_augmented_image_58.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_638_augmented_image_900.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_40_augmented_image_463.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_680_augmented_image_270.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_383_IMG_20230923_105645.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_354_augmented_image_558.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_197_IMG_20230926_173154.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_956_augmented_image_377.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_227_IMG_20230811_164430.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_94_20230818_115027.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_77_20230818_115232.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_97_20230818_115211.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_486_augmented_image_19.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_265_IMG_20230926_173000.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_364_augmented_image_331.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_26_IMG_20230814_210736.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_164_augmented_image_869.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_415_IMG_20230923_103442.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_12_augmented_image_195.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_380_IMG_20230814_180636.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_285_IMG_20230923_100836.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_243_augmented_image_744.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_163_augmented_image_880.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_35_augmented_image_626.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_922_augmented_image_151.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4892_IMG_20230814_210252 Background Removed.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_312_augmented_image_619.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_817_augmented_image_563.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_757_augmented_image_923.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_3_augmented_image_441.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_162_IMG_20230923_112228.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1482_augmented_image_333.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_105_IMG_20230814_210456.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_457_20230818_113831.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_26_IMG_20230923_101101.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_266_IMG_20230926_173619.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_259_IMG_20230811_170405.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_19_20230818_112653.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_974_augmented_image_215.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1042_augmented_image_795.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_475_augmented_image_544.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1132_augmented_image_533.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1289_augmented_image_963.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_14_augmented_image_597.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1731_augmented_image_105.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_476_20230818_114744.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4546_IMG_20230805_185421.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4860_IMG_20230811_165458.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_135_augmented_image_623.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_706_augmented_image_405.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1566_augmented_image_732.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_405_IMG_20230814_204536.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1923_augmented_image_516.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_165_20230818_113251.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_337_20230818_113811.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_231_augmented_image_274.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_410_IMG_20230811_163740.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_461_IMG_20230805_184450.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_105_IMG_20230811_165303.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1010_augmented_image_65.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4712_IMG_20230811_163414.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_658_augmented_image_717.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_62_augmented_image_245.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_276_IMG_20230811_170222.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1124_augmented_image_308.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_252_20230812_114133.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1703_augmented_image_322.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_210_augmented_image_288.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_301_IMG_20230805_182545 Background Removed.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_988_augmented_image_368.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_261_IMG_20230923_112429.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_305_IMG_20230811_170227_1.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_659_augmented_image_520.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_508_augmented_image_658.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_381_IMG_20230923_105914.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_780_augmented_image_371.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_404_IMG_20230923_112449.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1283_augmented_image_987.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_89_IMG_20230923_100555.jpg,non_water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4958_IMG_20230814_180754.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1320_augmented_image_977.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_4609_IMG_20230805_185404 Background Removed.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_1625_augmented_image_21.jpg,water_hyacinth,train
/content/water_hyacinth_project/dataset/classification/water_hyacinth/_646_augmented_image_564.jpg,water_hyacinth,train
